x,y,z
-0.0020000000000000018,0.0,-0.0030000000000000027
-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
-0.0020000000000000018,-0.0010000000000000009,-0.0050000000000000044
-0.0040000000000000036,0.0,-0.0030000000000000027
-0.0030000000000000027,-0.0010000000000000009,0.0
-0.0010000000000000009,-0.0020000000000000018,-0.0040000000000000036
-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009
-0.0020000000000000018,-0.0010000000000000009,-0.0020000000000000018
-0.0020000000000000018,-0.0020000000000000018,-0.0030000000000000027
-0.0020000000000000018,-0.0030000000000000027,-0.0030000000000000027
-0.0020000000000000018,0.0,-0.0030000000000000027
-0.0020000000000000018,0.0,-0.0010000000000000009
-0.0020000000000000018,0.0010000000000000009,-0.0030000000000000027
-0.0020000000000000018,-0.0010000000000000009,-0.0030000000000000027
-0.0030000000000000027,-0.0010000000000000009,-0.0030000000000000027
-0.0030000000000000027,-0.0010000000000000009,0.0
-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018
-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027
-0.0020000000000000018,-0.0010000000000000009,-0.0020000000000000018
-0.0030000000000000027,-0.0010000000000000009,-0.0010000000000000009
-0.0040000000000000036,-0.0020000000000000018,-0.0030000000000000027
-0.0020000000000000018,-0.0010000000000000009,-0.0030000000000000027
-0.0020000000000000018,-0.0010000000000000009,-0.0010000000000000009
-0.0020000000000000018,-0.0010000000000000009,-0.0020000000000000018
-0.0020000000000000018,0.0010000000000000009,-0.0010000000000000009
-0.0020000000000000018,0.0010000000000000009,-0.0020000000000000018
-0.0030000000000000027,-0.0010000000000000009,-0.0010000000000000009
-0.0030000000000000027,-0.0020000000000000018,-0.0020000000000000018
-0.0030000000000000027,0.0,-0.0040000000000000036
-0.0020000000000000018,-0.0010000000000000009,-0.0030000000000000027
-0.0020000000000000018,0.0,-0.0020000000000000018
-0.0020000000000000018,0.0,-0.0010000000000000009
-0.0030000000000000027,-0.0010000000000000009,-0.0030000000000000027
-0.0040000000000000036,-0.0020000000000000018,-0.0020000000000000018
-0.0020000000000000018,-0.0010000000000000009,-0.0040000000000000036
-0.0020000000000000018,0.0,-0.0030000000000000027
0.008000000000000007,0.0020000000000000018,0.016000000000000014
-0.0020000000000000018,0.0010000000000000009,-0.0050000000000000044
-0.0030000000000000027,-0.0020000000000000018,-0.0020000000000000018
0.0010000000000000009,0.0,-0.0020000000000000018
-0.0020000000000000018,0.0,-0.0040000000000000036
-0.0030000000000000027,0.0,-0.0030000000000000027
-0.0020000000000000018,-0.0010000000000000009,-0.0030000000000000027
-0.0040000000000000036,-0.0020000000000000018,-0.0030000000000000027
-0.0040000000000000036,-0.0010000000000000009,-0.0030000000000000027
-0.0020000000000000018,0.0,-0.0040000000000000036
0.0,0.0,0.0
0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
0.0010000000000000009,-0.0020000000000000018,0.0
0.0020000000000000018,-0.0020000000000000018,-0.0010000000000000009
0.0020000000000000018,-0.0010000000000000009,0.0
0.0020000000000000018,-0.0010000000000000009,0.0010000000000000009
0.0020000000000000018,-0.0010000000000000009,0.0020000000000000018
0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009
-0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009
0.0,-0.0010000000000000009,0.0
0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009
0.0010000000000000009,-0.0030000000000000027,-0.0040000000000000036
0.0010000000000000009,-0.0020000000000000018,0.0
0.0020000000000000018,0.0,0.0020000000000000018
0.0020000000000000018,0.0,0.0020000000000000018
0.0010000000000000009,-0.0010000000000000009,0.0
0.0,-0.0020000000000000018,-0.0030000000000000027
0.0010000000000000009,-0.0010000000000000009,0.0
0.0010000000000000009,-0.0010000000000000009,0.0020000000000000018
0.0010000000000000009,-0.0020000000000000018,0.0020000000000000018
0.0010000000000000009,-0.0020000000000000018,0.0030000000000000027
0.0,-0.0010000000000000009,0.0010000000000000009
-0.0010000000000000009,-0.0030000000000000027,0.0010000000000000009
0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009
0.0020000000000000018,-0.0010000000000000009,0.0
0.0020000000000000018,-0.0010000000000000009,0.0020000000000000018
0.0030000000000000027,-0.0020000000000000018,0.0010000000000000009
0.0010000000000000009,-0.0010000000000000009,0.0020000000000000018
0.0020000000000000018,-0.0010000000000000009,-0.0010000000000000009
0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
0.0010000000000000009,-0.0020000000000000018,0.0
0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009
0.0010000000000000009,0.0,0.0020000000000000018
0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009
0.0,-0.0010000000000000009,0.0030000000000000027
-0.0010000000000000009,-0.0010000000000000009,0.0020000000000000018
0.0020000000000000018,-0.0010000000000000009,-0.0010000000000000009
0.0010000000000000009,0.0009999999999998899,0.0020000000000000018
0.0040000000000000036,-0.0010000000000000009,0.0
0.0020000000000000018,-0.0020000000000000018,0.0010000000000000009
0.0020000000000000018,-0.0020000000000000018,0.0040000000000000036
0.0030000000000000027,-0.0040000000000000036,-0.0020000000000000018
0.0020000000000000018,-0.0020000000000000018,0.0
0.0020000000000000018,-0.0020000000000000018,0.0010000000000000009
0.0010000000000000009,-0.0020000000000000018,0.0
0.0020000000000000018,-0.0020000000000000018,0.0010000000000000009
0.0040000000000000036,-0.0010000000000000009,0.0030000000000000027
0.004999999999999949,-0.0020000000000000018,-0.0030000000000000027
0.0020000000000000018,0.0,0.0020000000000000018
0.0030000000000000027,-0.0020000000000000018,0.0010000000000000009
0.0020000000000000018,-0.0010000000000000009,0.0010000000000000009
0.0020000000000000018,0.0,0.0030000000000000027
0.0010000000000000009,-0.0020000000000000018,0.0030000000000000027
0.0020000000000000018,-0.0020000000000000018,0.0010000000000000009
0.0,-0.0010000000000000009,0.0
0.0,-0.0030000000000000027,0.0020000000000000018
0.0020000000000000018,-0.0020000000000000018,0.0030000000000000027
0.0,-0.0010000000000000009,0.0020000000000000018
0.0010000000000000009,-0.0020000000000000018,0.0020000000000000018
0.0030000000000000027,-0.0020000000000000018,0.0020000000000000018
0.0020000000000000018,-0.0020000000000000018,0.0
0.0020000000000000018,-0.0040000000000000036,0.0
0.0010000000000000009,-0.0030000000000000027,0.0020000000000000018
0.0020000000000000018,-0.0020000000000000018,0.0010000000000000009
0.0,-0.0020000000000000018,0.0030000000000000027
0.0010000000000000009,-0.0010000000000000009,0.0040000000000000036
0.0020000000000000018,-0.0010000000000000009,0.0020000000000000018
0.0010000000000000009,-0.0020000000000000018,-0.0010000000000000009
0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
0.0030000000000000027,-0.0020000000000000018,0.0030000000000000027
0.0010000000000000009,-0.0020000000000000018,0.0020000000000000018
0.0020000000000000018,-0.0010000000000000009,0.0020000000000000018
0.0040000000000000036,-0.0030000000000000027,0.0010000000000000009
0.0020000000000000018,0.0,0.0010000000000000009
0.0020000000000000018,0.0009999999999998899,0.0010000000000000009
0.0030000000000000027,-0.0020000000000000018,0.0010000000000000009
0.0010000000000000009,-0.0030000000000000027,0.0
0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
0.0030000000000000027,-0.0010000000000000009,0.0020000000000000018
0.0040000000000000036,-0.0030000000000000027,0.0020000000000000018
0.0030000000000000027,-0.0010000000000000009,0.0020000000000000018
0.0020000000000000018,-0.0020000000000000018,0.0010000000000000009
0.004999999999999949,-0.0010000000000000009,-0.0010000000000000009
0.0030000000000000027,-0.0020000000000000018,0.0010000000000000009
0.0020000000000000018,-0.0010000000000000009,0.0010000000000000009
0.0010000000000000009,-0.0010000000000000009,0.0030000000000000027
0.0020000000000000018,-0.0010000000000000009,0.0010000000000000009
0.0010000000000000009,-0.0020000000000000018,0.0030000000000000027
0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009
0.0020000000000000018,-0.0020000000000000018,0.0030000000000000027
0.0,-0.0030000000000000027,0.0030000000000000027
0.0020000000000000018,-0.0010000000000000009,-0.0010000000000000009
0.004999999999999949,-0.0010000000000000009,0.0020000000000000018
0.0040000000000000036,-0.0010000000000000009,0.0
0.0020000000000000018,0.0,0.0020000000000000018
0.0030000000000000027,-0.0020000000000000018,0.0010000000000000009
0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
0.0030000000000000027,0.0,0.0030000000000000027
0.0030000000000000027,-0.0020000000000000018,0.0020000000000000018
0.0020000000000000018,-0.0020000000000000018,0.0010000000000000009
0.0020000000000000018,-0.0020000000000000018,0.0010000000000000009
0.0020000000000000018,-0.0010000000000000009,0.0020000000000000018
0.0030000000000000027,-0.0030000000000000027,0.0020000000000000018
0.0030000000000000027,-0.0030000000000000027,0.0020000000000000018
0.0020000000000000018,-0.0020000000000000018,0.0010000000000000009
0.0030000000000000027,-0.0010000000000000009,0.0
0.0020000000000000018,-0.0010000000000000009,0.0030000000000000027
0.0030000000000000027,-0.0040000000000000036,0.0020000000000000018
0.0030000000000000027,-0.0020000000000000018,0.0010000000000000009
0.0020000000000000018,-0.0020000000000000018,0.0030000000000000027
0.0030000000000000027,-0.0010000000000000009,0.0030000000000000027
0.0020000000000000018,-0.0030000000000000027,0.0020000000000000018
0.0040000000000000036,-0.0040000000000000036,0.0020000000000000018
0.0030000000000000027,-0.0030000000000000027,0.0030000000000000027
0.0030000000000000027,-0.0010000000000000009,0.0010000000000000009
0.0020000000000000018,-0.0010000000000000009,0.0
0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
0.0010000000000000009,-0.0010000000000000009,0.0040000000000000036
0.0,0.0,0.003999999999999948
0.0,0.0010000000000000009,0.0
-0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
0.0,-0.0020000000000000018,0.0020000000000000018
-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
-0.0020000000000000018,0.0010000000000000009,0.0020000000000000018
0.0,0.0,0.0
0.0009999999999999454,0.0,0.0
0.0019999999999999463,0.0010000000000000009,-0.0010000000000000009
0.0,0.0010000000000000009,0.0020000000000000018
0.0,0.0010000000000000009,0.0010000000000000009
0.0,0.0010000000000000009,0.0020000000000000018
-0.0010000000000000009,0.0,0.0010000000000000009
0.0,-0.0010000000000000009,0.002999999999999947
-0.0020000000000000018,0.0,0.0
-0.0020000000000000018,0.0,0.0
0.0,0.0010000000000000009,0.0010000000000000009
0.0,0.0,0.0010000000000000009
0.0019999999999999463,-0.0010000000000000009,0.002999999999999947
0.0009999999999999454,0.0010000000000000009,0.0
0.0019999999999999463,0.0010000000000000009,-0.0030000000000000027
0.0019999999999999463,0.0020000000000000018,-0.0010000000000000009
0.0019999999999999463,0.0,-0.0020000000000000018
-0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
0.0009999999999999454,0.0,-0.0010000000000000009
0.0009999999999999454,-0.0010000000000000009,0.0
0.0,0.0,-0.0010000000000000009
0.0009999999999999454,-0.0010000000000000009,0.0020000000000000018
0.0009999999999999454,0.0,0.0020000000000000018
0.002999999999999947,-0.0010000000000000009,-0.0010000000000000009
0.0019999999999999463,0.0,0.0
0.0009999999999999454,-0.0010000000000000009,0.0020000000000000018
0.0009999999999999454,0.0,0.0010000000000000009
0.0,0.0010000000000000009,0.0
0.0,0.0,0.0010000000000000009
0.0,0.0,0.0
0.0,0.0010000000000000009,0.0020000000000000018
0.0009999999999999454,0.0010000000000000009,0.0010000000000000009
0.0,0.0010000000000000009,0.0020000000000000018
0.0009999999999999454,0.0,0.0010000000000000009
0.0009999999999999454,0.0,0.0010000000000000009
0.0019999999999999463,0.0010000000000000009,0.0010000000000000009
0.0019999999999999463,0.0010000000000000009,0.0
0.0,0.0,0.0
0.0019999999999999463,0.0,0.0010000000000000009
0.0019999999999999463,0.0010000000000000009,0.0010000000000000009
-0.0010000000000000009,0.0020000000000000018,0.0010000000000000009
0.0,0.0,0.0010000000000000009
0.0,0.0,0.0020000000000000018
-0.0010000000000000009,0.0010000000000000009,0.0020000000000000018
0.0,0.0020000000000000018,0.002999999999999947
-0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
0.002999999999999947,0.0010000000000000009,0.0010000000000000009
0.0009999999999999454,0.0010000000000000009,0.0
0.0,0.0,0.0
0.002999999999999947,0.0010000000000000009,0.0020000000000000018
0.0009999999999999454,0.0010000000000000009,0.0010000000000000009
0.0009999999999999454,0.0010000000000000009,0.0010000000000000009
-0.0010000000000000009,0.0010000000000000009,0.0
0.0009999999999999454,0.0,0.0010000000000000009
0.0019999999999999463,0.0,0.002999999999999947
0.0009999999999999454,0.0020000000000000018,0.0010000000000000009
0.0,-0.0010000000000000009,0.004999999999999949
0.0009999999999999454,0.0,0.0020000000000000018
0.0,-0.0010000000000000009,0.002999999999999947
0.0019999999999999463,0.0,0.0010000000000000009
0.0009999999999999454,-0.0010000000000000009,0.0020000000000000018
0.0009999999999999454,-0.0010000000000000009,0.0020000000000000018
0.0009999999999999454,0.0,0.0020000000000000018
0.0009999999999999454,-0.0010000000000000009,0.0010000000000000009
0.0009999999999999454,-0.0010000000000000009,0.0010000000000000009
0.0,-0.0010000000000000009,0.0020000000000000018
0.0019999999999999463,-0.0010000000000000009,0.0010000000000000009
0.0009999999999999454,0.0,0.0010000000000000009
0.0009999999999999454,0.0,-0.0010000000000000009
0.0009999999999999454,0.0,0.002999999999999947
0.002999999999999947,0.0020000000000000018,0.004999999999999949
0.002999999999999947,0.0,0.0
0.0019999999999999463,-0.0010000000000000009,0.0010000000000000009
0.0019999999999999463,0.0010000000000000009,0.0010000000000000009
0.0019999999999999463,-0.0010000000000000009,0.0010000000000000009
0.002999999999999947,0.0,0.003999999999999948
0.0019999999999999463,-0.0010000000000000009,0.002999999999999947
0.002999999999999947,-0.0030000000000000027,0.00599999999999995
0.0019999999999999463,0.0,-0.0010000000000000009
0.004999999999999949,-0.0010000000000000009,0.0020000000000000018
0.002999999999999947,0.0010000000000000009,0.0020000000000000018
0.002999999999999947,0.0,0.0010000000000000009
0.002999999999999947,0.0,0.0020000000000000018
0.0019999999999999463,0.0,0.0020000000000000018
0.0019999999999999463,-0.0010000000000000009,0.0010000000000000009
0.0019999999999999463,0.0010000000000000009,0.003999999999999948
0.002999999999999947,-0.0010000000000000009,0.0010000000000000009
0.003999999999999948,0.0,0.0010000000000000009
0.002999999999999947,-0.0010000000000000009,0.0020000000000000018
0.006999999999999951,-0.0010000000000000009,0.0
0.0019999999999999463,0.0010000000000000009,0.0010000000000000009
0.002999999999999947,-0.0010000000000000009,0.0020000000000000018
0.0019999999999999463,0.0010000000000000009,0.0010000000000000009
0.0,-0.0010000000000000009,0.0010000000000000009
0.0009999999999999454,0.0020000000000000018,0.0
0.0019999999999999463,0.0,0.002999999999999947
0.002999999999999947,-0.0010000000000000009,0.0010000000000000009
0.002999999999999947,-0.0010000000000000009,0.0
0.002999999999999947,0.0030000000000000027,0.0
0.0019999999999999463,0.0010000000000000009,0.0010000000000000009
0.0019999999999999463,0.0,0.0010000000000000009
0.0019999999999999463,-0.0010000000000000009,0.0010000000000000009
0.0,0.0010000000000000009,0.002999999999999947
0.0009999999999999454,-0.0010000000000000009,0.0020000000000000018
0.0009999999999999454,-0.0010000000000000009,0.0020000000000000018
0.0009999999999999454,0.0,0.0020000000000000018
0.003999999999999948,-0.0010000000000000009,0.0020000000000000018
0.002999999999999947,0.0,0.0
0.002999999999999947,-0.0010000000000000009,0.0020000000000000018
0.002999999999999947,-0.0020000000000000018,0.0
0.0019999999999999463,-0.0010000000000000009,0.0020000000000000018
0.0019999999999999463,0.0,0.002999999999999947
0.0019999999999999463,0.0010000000000000009,0.0010000000000000009
0.0,-0.0020000000000000018,0.003999999999999948
-0.0020000000000000018,0.0,0.0010000000000000009
0.0,0.0,0.0010000000000000009
-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
-0.0020000000000000018,0.0,0.0
-0.0030000000000000027,-0.0010000000000000009,0.0020000000000000018
-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009
0.0,0.0,-0.0010000000000000009
0.0,-0.0010000000000000009,-0.0010000000000000009
-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009
-0.0020000000000000018,-0.0010000000000000009,0.0
-0.0020000000000000018,0.0,0.0
0.0,0.0,0.0
-0.0010000000000000009,0.0010000000000000009,-0.0010000000000000009
-0.0020000000000000018,-0.0010000000000000009,-0.0010000000000000009
0.0,-0.0010000000000000009,0.0010000000000000009
